,input,answer,predict,bleu
344,あたることもありましたけれども、,ああああええええ,あはいあ,0.0
345,あたることもありましたけれども、,ええ,そういうししですね,0.0
346,あたることもありましたけれども、,わぁ,そうでーーえあ,0.0
347,あたることもありましたけれども、,えー,そうでーーうん,0.0
348,あたることもありましたけれども、百メートル,あー危ない,えーないそうですね,0.0
349,あたることもありましたけれども、百メートル,それはちょっと,うーんそうですねね,0.0
350,あたるんですけれども,はーはいはいはい,うーんそうですねね,0.0
351,あたるんですけれども,ああはい,ああんです,1.384292958842266e-231
352,あっ,あ今しょうが,そういうししですね,0.0
353,あっ,おー,あん,0.0
354,あっえー,うんうんありました,そういうないしん,0.0
355,あっえー自宅は,小学生はい,そういうないしん,0.0
356,あっえー自宅はあー小学校のあー生まれたところは,生まれたところは,ええあはいあそうですかはい,0.0
357,あっそれはちょっと大きすぎますねちいちゃい頃ですねちいちゃい,あはははっは,あ,3.3368016834625063e-233
358,あって,あええ,えーないそうですね,0.0
359,あっもう出たら若松町方面にあのー出口出るんだなっと思ってそいで左に行ってそれからあのー,はいあはっはい,うーん,0.0
360,あっもう出たら若松町方面にあのー出口出るんだなっと思ってそいで左に行ってそれからあのー,あはは,あはいあ,1.133422688662942e-154
361,あっ行くわよっていう,あー,うんそうですねー,0.0
362,あっ行くわよっていう返事を,あ,でねうん,0.0
363,あっ行くわよっていう返事を,あははは,うんそうでねー,0.0
364,あっ行くわよっていう返事をいただいたので,あーあそうなんですね,あはい,0.0
365,あと,塗り絵ゴム飛び缶蹴り,でしあっ,0.0
366,あとあー,ほかにも趣味が,でない,0.0
367,あとなんせイギリスの子供と,そうですね,そうでーー,0.0
368,あとなんせイギリスの子供と,あっ,うん,0.0
369,あとなんせイギリスの子供と,そうですね,そういうのはないですねね,0.0
370,あとなんせイギリスの子供と会える,あーはいはい,あーそうなんですね,8.38826642100846e-155
371,あとなんせイギリスの子供と会える,そーですね,で,0.0
372,あとなんせイギリスの子供と会える,そうですね,はいえーえーしないし,1.1640469867513693e-231
373,あとなんせイギリスの子供と会えることが,ええ,はいはあはい,0.0
374,あとなんせイギリスの子供と会えることが,あーあ,うーんそうですか,1.2882297539194154e-231
375,あとなんせイギリスの子供と会えることが,あそうですねそうですね,でふですね,9.53091075863908e-155
376,あとなんせイギリスの子供と会えることが,楽しみですね,うしし,0.0
377,あとなんせイギリスの子供と会えることが,そうですね,へ,0.0
378,あとなんせイギリスの子供と会えることが,楽しみですねー,へそうなんですか,1.1640469867513693e-231
379,あとは,あとは,そういうししですね,1.0547686614863434e-154
380,あとは,あとは,あ,0.0
381,あとは,はいあとはどうでしょうか,へあ,0.0
382,あとは,あとは,でっねね,1.384292958842266e-231
383,あとは,あとは,で,0.0
384,あとは,ちょっと時間を潰して,うーん,1.821831989445342e-231
385,あとは,あとははいどうでしょうか,えあはいしですね,8.38826642100846e-155
386,あとは,うーん,あーしうんししししんですね,6.08970970641905e-155
387,あとは,あとは,あー,0.0
388,あとは,そういううーん,で,0.0
389,あとは,あとは,ででのですねー,1.2183324802375697e-231
390,あとは,凄いですね,はいなのないのっ,1.2183324802375697e-231
391,あとは,へえ,あはははそうなんですね,6.7393716283177006e-155
392,あとはあの大学を卒業してからですね,ああ,うーん,0.0
393,あとはあー左上から,左上から右下に,はーしののないんですねしっ,0.0
394,あとはあー左上から右下に向けて斜めいっぱいにね,うんあ,うーんそういうしない,0.0
395,あとはお友達と,あとは,あ,0.0
396,あとはお友達とお食事会に,ああ,で,0.0
397,あとはお友達とお食事会に行く,いいですねー,そういうししですね,1.2882297539194154e-231
398,あとはお友達とお食事会に行く,あ,でねうん,0.0
399,あとはお友達とお食事会に行く,あ食事会,そういうないそういうしの,0.0
400,あとはお友達とお食事会に行く,あーはいはい,でーあ,1.384292958842266e-231
401,あとはお友達とお食事会に行くそれから,あっはい,あそうですか,1.5319719891192393e-231
402,あとはお友達とお食事会に行くそれから,楽しいですよねうんうん,はーそうなんですね,6.968148412761692e-155
403,あとはお友達とお食事会に行くそれから,あお食事ですね,でっです,1.5319719891192393e-231
404,あとはお友達とお食事会に行くそれから,あーはいはいうん,そういうししのですかししししんあしし,1.1896457329133973e-231
405,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,あはい,1.821831989445342e-231
406,あとはお友達とお食事会に行くそれからえーと旅行ですね,うーんはいはいはい,でですねしのねーうーん,1.331960397810445e-231
407,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,へあ,1.5319719891192393e-231
408,あとはお友達とお食事会に行くそれからえーと旅行ですね,あーいいですねー,あししでしっ,1.2882297539194154e-231
409,あとはお友達とお食事会に行くそれからえーと旅行ですね,はいあ,えーないそうですね,0.0
410,あとはお友達とお食事会に行くそれからえーと旅行ですね,はあ,へあーそうなんですかー,1.2882297539194154e-231
411,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうですね,うんでののうーん,0.0
412,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行に,あはい,0.0
413,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうなんですね,そういうししですね,7.422680762211792e-155
414,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行,はいなのないのっ,1.2183324802375697e-231
415,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,そうなんですか,うーん,0.0
416,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,いいですいいですはい,しで,0.0
417,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,そうですよねうん,あーでしの,0.0
418,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,旅行も楽しいはい,へあ,0.0
419,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あそんなに,あん,0.0
420,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,うーん,あーしうんししししんですね,6.89607067075869e-155
421,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えーほんとですか,そういうのはないですねね,6.968148412761692e-155
