,input,answer,predict,bleu
332,あたくしの住まいが渋谷区の代々木上原なんですね,はい代々木上原なんですね,あそうなんですか,6.206021746903507e-78
333,あたくしの住まいが渋谷区の代々木上原なんですね,あ代々木上原はい,そう,0.0
334,あたくしは,ええ,そう,0.0
335,あたくしは,ふーん,あーーですかですねー,0.0
336,あたしは娘に,なるほど,そうてんですね,0.0
337,あたしは娘に感謝しています,あー,凄いお力があるんですね,5.395774370246974e-78
338,あたしは娘に感謝しています,はええそうですか,あー,1.821831989445342e-231
339,あたしは娘に感謝しています,凄いはい,あそうですか,8.636168555094496e-78
340,あたしは娘に感謝しています,ほんと親孝行ですね,あ,0.0
341,あたしは娘に感謝しています,はいそう思います,赤井電機ええええ,9.53091075863908e-155
342,あたしは娘に感謝しています,そうなんですね,おっ五回わらわわらわわらわれて,0.0
343,あたら何か仕事がを,うん行っておられる,あー,0.0
344,あたら何か仕事がをしたいということで登録をしておりまして,あ登録されたんですね,そうななんですね,6.913710545882749e-78
345,あたら何か仕事がをしたいということで登録をしておりまして,あっそーなんですねー,えらい,0.0
346,あたら何か仕事がをしたいということで登録をしておりまして,あはい,あそうです,1.646211035903463e-231
347,あたることもありましたけれども、,ええ,塗り絵,0.0
348,あたることもありましたけれども、,わぁ,ああちゃうんね,1.2882297539194154e-231
349,あたることもありましたけれども、,ああああええええ,へえーです,0.0
350,あたることもありましたけれども、,えー,あね,0.0
351,あたることもありましたけれども、百メートル,あー危ない,仲が一番兄弟です,0.0
352,あたることもありましたけれども、百メートル,それはちょっと,わぁはちょっと,1.133422688662942e-154
353,あたるんですけれども,ああはい,カラオケ,0.0
354,あたるんですけれども,はーはいはいはい,あはは,1.384292958842266e-231
355,あっ,おー,あーですですです,0.0
356,あっ,あ今しょうが,そうななんですね,0.0
357,あっえー,うんうんありました,あらー,0.0
358,あっえー自宅は,小学生はい,あそうははは,0.0
359,あっえー自宅はあー小学校のあー生まれたところは,生まれたところは,あはは,9.918892480173173e-232
360,あっそれはちょっと大きすぎますねちいちゃい頃ですねちいちゃい,あはははっは,はいははは,8.214546595247418e-155
361,あって,あええ,あですか,1.384292958842266e-231
362,あっもう出たら若松町方面にあのー出口出るんだなっと思ってそいで左に行ってそれからあのー,はいあはっはい,そうなんんですか,0.0
363,あっもう出たら若松町方面にあのー出口出るんだなっと思ってそいで左に行ってそれからあのー,あはは,あそうそんなことないです,1.1640469867513693e-231
364,あっ行くわよっていう,あー,あーそうそうなか,1.2882297539194154e-231
365,あっ行くわよっていう返事を,あ,進行ですね,8.121328445417258e-155
366,あっ行くわよっていう返事を,あははは,六十十続い続いてです,1.1200407237786664e-231
367,あっ行くわよっていう返事を,はーそうなんですね,あーですか,9.918892480173173e-232
368,あっ行くわよっていう返事をいただいたので,あーあそうなんですね,あーそうーですかーたですねー,1.2508498911928379e-231
369,あと,塗り絵ゴム飛び缶蹴り,五十一年,0.0
370,あと,あとは,あーそうなんですね,0.0
371,あとあー,ほかにも趣味が,優しいですよですね,0.0
372,あとなんせイギリスの子供と,そうですね,あーくれたんですね,0.0
373,あとなんせイギリスの子供と,あっ,いいですね,0.0
374,あとなんせイギリスの子供と,そうですね,洋画洋画好きなか,0.0
375,あとなんせイギリスの子供と会える,そうですね,ええですねね,9.53091075863908e-155
376,あとなんせイギリスの子供と会える,そーですね,あーですねちがです,8.38826642100846e-155
377,あとなんせイギリスの子供と会える,あーはいはい,あそうななんです,1.1640469867513693e-231
378,あとなんせイギリスの子供と会えることが,そうですね,あーはいました,0.0
379,あとなんせイギリスの子供と会えることが,ええ,特別ですよね,1.5319719891192393e-231
380,あとなんせイギリスの子供と会えることが,楽しみですねー,あえあそうなか,1.2183324802375697e-231
381,あとなんせイギリスの子供と会えることが,あーあ,あーはいは,0.0
382,あとなんせイギリスの子供と会えることが,楽しみですね,へえ,0.0
383,あとなんせイギリスの子供と会えることが,あそうですねそうですね,そうですか,1.384292958842266e-231
384,あとは,そういううーん,そうですねーい笑,1.4488496539373276e-231
385,あとは,はいあとはどうでしょうか,あそうたんですか,9.013778876140909e-155
386,あとは,あとは,そうなん,1.5319719891192393e-231
387,あとは,あとは,ほんとに好奇んですご興味がですね,8.014508691042773e-155
388,あとは,あとは,あー,0.0
389,あとは,うーん,あそうづらいですんですか,8.286571670851008e-155
390,あとは,あとは,五十一年,0.0
391,あとは,凄いですね,そうね,0.0
392,あとは,あとは,なかなか行け行けませんですね,5.021333847570327e-78
393,あとは,あとははいどうでしょうか,うーん,1.821831989445342e-231
394,あとは,へえ,あんですか,1.0547686614863434e-154
395,あとは,そうなんですねうん,うーんははですたね,1.646211035903463e-231
396,あとは,いい運動になりますよ,着付け,0.0
397,あとは,ちょっと時間を潰して,残念ですよねね,1.6034157163765524e-231
398,あとは,あとは,へえ,1.821831989445342e-231
399,あとはあの大学を卒業してからですね,ああ,あ,0.0
400,あとはあー左上から,左上から右下に,そんな,0.0
401,あとはあー左上から右下に向けて斜めいっぱいにね,うんあ,足に引っ掛けるんですね,0.0
402,あとはお友達と,あとは,あそうでしょか,0.0
403,あとはお友達とお食事会に,ああ,あーそうそうなか,0.0
404,あとはお友達とお食事会に行く,あ,あそうか,1.384292958842266e-231
405,あとはお友達とお食事会に行く,あ食事会,進行ですね,1.384292958842266e-231
406,あとはお友達とお食事会に行く,あーはいはい,いいですね,1.133422688662942e-154
407,あとはお友達とお食事会に行く,いいですねー,そう,0.0
408,あとはお友達とお食事会に行くそれから,楽しいですよねうんうん,赤井電機ええええ,0.0
409,あとはお友達とお食事会に行くそれから,あお食事ですね,あそうなんですか,1.384292958842266e-231
410,あとはお友達とお食事会に行くそれから,あーはいはいうん,周りがないイメージ,0.0
411,あとはお友達とお食事会に行くそれから,あっはい,いえいえいえいえないです,1.2183324802375697e-231
412,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,あそうなんですねね,1.331960397810445e-231
413,あとはお友達とお食事会に行くそれからえーと旅行ですね,はあ,あ,1.821831989445342e-231
414,あとはお友達とお食事会に行くそれからえーと旅行ですね,うーんはいはいはい,あはははなか,1.2183324802375697e-231
415,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,そうななか,0.0
416,あとはお友達とお食事会に行くそれからえーと旅行ですね,はいあ,へー,0.0
